Barrio,Sueldo
“B1”,941
“B1”,1086
“B1”,1024
“B1”,1278
“B1”,1183
“B1”,1419
“B1”,1384
“B1”,1318
“B1”,1140
“B1”,1170
“B1”,1137
“B1”,1327
“B1”,1225
“B1”,1121
“B1”,1114
“B1”,1088
“B1”,1086
“B1”,1500
“B1”,910
“B1”,1750
“B2”,959
“B2”,1080
“B2”,2101
“B2”,1265
“B2”,1247
“B2”,1475
“B2”,1023
“B2”,3165
“B2”,2123
“B2”,1722
“B2”,2888
“B2”,2010
“B2”,793
“B2”,1521
“B2”,1927
“B2”,2064
“B2”,1680
“B2”,1882
“B2”,1790
“B2”,960
“B3”,1523
“B3”,779
“B3”,2031
“B3”,694
“B3”,2900
“B3”,774
“B3”,1797
“B3”,878
“B3”,1850
“B3”,960
“B3”,1010
“B3”,1526
“B3”,981
“B3”,1685
“B3”,889
“B3”,1063
“B3”,1113
“B3”,1754
“B3”,884
“B3”,1009
“B3”,930
“B3”,1524
“B3”,930
“B3”,1319
“B3”,1229
“B3”,1106
“B3”,1323
“B3”,1382
“B3”,1171
“B3”,1567
“B3”,1600
